verse,reference,tree_raw
1,II Chronicles 1:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיִּתְחַזֵּ֛ק'}]}, {'name': 'TIPCHA', 'children': [{'name': 'שְׁלֹמֹ֥ה'}, {'name': 'בֶן־דָּוִ֖יד'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־מַלְכוּת֑וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיהוָ֤ה'}, {'name': 'אֱלֹהָיו֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עִמּ֔וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַֽיְגַדְּלֵ֖הוּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לְמָֽעְלָה׃'}]}]}]}]}"
2,II Chronicles 1:2,"{'name': 'PASUK', 'children': [{'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'PAZER', 'children': [{'name': 'וַיֹּ֣אמֶר'}, {'name': 'שְׁלֹמֹ֣ה'}, {'name': 'לְכָל־יִשְׂרָאֵ֡ל'}]}, {'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'לְשָׂרֵי֩'}, {'name': 'הָאֲלָפִ֨ים'}, {'name': 'וְהַמֵּא֜וֹת'}]}, {'name': 'REVIA', 'children': [{'name': 'וְלַשֹּֽׁפְטִ֗ים'}]}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וּלְכֹ֛ל'}]}, {'name': 'TIPCHA', 'children': [{'name': 'נָשִׂ֥יא'}, {'name': 'לְכָל־יִשְׂרָאֵ֖ל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'רָאשֵׁ֥י'}, {'name': 'הָאָבֽוֹת׃'}]}]}]}"
3,II Chronicles 1:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֵּלְכ֗וּ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שְׁלֹמֹה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְכָל־הַקָּהָ֣ל'}, {'name': 'עִמּ֔וֹ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לַבָּמָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'בְּגִבְע֑וֹן'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'כִּי־שָׁ֣ם'}, {'name': 'הָיָ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֹ֤הֶל'}, {'name': 'מוֹעֵד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הָֽאֱלֹהִ֔ים'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'עָשָׂ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'מֹשֶׁ֥ה'}, {'name': 'עֶֽבֶד־יְהוָ֖ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'בַּמִּדְבָּֽר׃'}]}]}]}]}"
4,II Chronicles 1:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'אֲבָ֗ל'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֲר֤וֹן'}, {'name': 'הָאֱלֹהִים֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הֶעֱלָ֤ה'}, {'name': 'דָוִיד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מִקִּרְיַ֣ת'}, {'name': 'יְעָרִ֔ים'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בַּֽהֵכִ֥ין'}, {'name': 'ל֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'דָּוִ֑יד'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּ֧י'}, {'name': 'נָֽטָה־ל֛וֹ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֹ֖הֶל'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'בִּירוּשָׁלִָֽם׃'}]}]}]}"
5,II Chronicles 1:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וּמִזְבַּ֣ח'}, {'name': 'הַנְּחֹ֗שֶׁת'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֲשֶׁ֤ר'}, {'name': 'עָשָׂה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּצַלְאֵל֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בֶּן־אוּרִ֣י'}, {'name': 'בֶן־ח֔וּר'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'שָׂ֕ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לִפְנֵ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מִשְׁכַּ֣ן'}, {'name': 'יְהוָ֑ה'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּדְרְשֵׁ֥הוּ'}, {'name': 'שְׁלֹמֹ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְהַקָּהָֽל׃'}]}]}]}"
6,II Chronicles 1:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיַּעַל֩'}, {'name': 'שְׁלֹמֹ֨ה'}, {'name': 'שָׁ֜ם'}]}, {'name': 'PASHTA', 'children': [{'name': 'עַל־מִזְבַּ֤ח'}, {'name': 'הַנְּחֹ֙שֶׁת֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לִפְנֵ֣י'}, {'name': 'יְהוָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁ֖ר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לְאֹ֣הֶל'}, {'name': 'מוֹעֵ֑ד'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיַּ֧עַל'}, {'name': 'עָלָ֛יו'}]}, {'name': 'TIPCHA', 'children': [{'name': 'עֹל֖וֹת'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אָֽלֶף׃'}]}]}]}"
7,II Chronicles 1:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'בַּלַּ֣יְלָה'}, {'name': 'הַה֔וּא'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'נִרְאָ֥ה'}, {'name': 'אֱלֹהִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לִשְׁלֹמֹ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיֹּ֣אמֶר'}, {'name': 'ל֔וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'שְׁאַ֖ל'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מָ֥ה'}, {'name': 'אֶתֶּן־לָֽךְ׃'}]}]}]}]}"
8,II Chronicles 1:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּ֤אמֶר'}, {'name': 'שְׁלֹמֹה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵֽאלֹהִ֔ים'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'אַתָּ֗ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'עָשִׂ֛יתָ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'עִם־דָּוִ֥יד'}, {'name': 'אָבִ֖י'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'חֶ֣סֶד'}, {'name': 'גָּד֑וֹל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִמְלַכְתַּ֖נִי'}]}, {'name': 'SILLUQ', 'children': [{'name': 'תַּחְתָּֽיו׃'}]}]}]}"
9,II Chronicles 1:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עַתָּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יְהוָ֣ה'}, {'name': 'אֱלֹהִ֔ים'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'יֵֽאָמֵן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דְּבָ֣רְךָ'}, {'name': '֔'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'עִ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'דָּוִ֣יד'}, {'name': 'אָבִ֑י'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּ֤י'}, {'name': 'אַתָּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הִמְלַכְתַּ֔נִי'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'עַל־עַ֕ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'רַ֖ב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'כַּעֲפַ֥ר'}, {'name': 'הָאָֽרֶץ׃'}]}]}]}]}]}"
10,II Chronicles 1:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'עַתָּ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'חָכְמָ֤ה'}, {'name': 'וּמַדָּע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'תֶּן־לִ֔י'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְאֵֽצְאָ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לִפְנֵ֥י'}, {'name': 'הָֽעָם־הַזֶּ֖ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְאָב֑וֹאָה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'כִּֽי־מִ֣י'}, {'name': 'יִשְׁפֹּ֔ט'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶת־עַמְּךָ֥'}, {'name': 'הַזֶּ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'הַגָּדֽוֹל׃'}]}]}]}]}"
