verse,reference,tree_raw
1,II Kings 8:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'PAZER', 'children': [{'name': 'וֶאֱלִישָׁ֡ע'}]}, {'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'דִּבֶּ֣ר'}, {'name': 'אֶל־הָאִשָּׁה֩'}, {'name': 'אֲשֶׁר־הֶחֱיָ֨ה'}, {'name': 'אֶת־בְּנָ֜הּ'}]}, {'name': 'REVIA', 'children': [{'name': 'לֵאמֹ֗ר'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'ק֤וּמִי'}, {'name': 'וּלְכִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַ֣תְּ'}, {'name': 'וּבֵיתֵ֔ךְ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְג֖וּרִי'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בַּאֲשֶׁ֣ר'}, {'name': 'תָּג֑וּרִי'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּֽי־קָרָ֤א'}, {'name': 'יְהוָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לָֽרָעָ֔ב'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְגַם־בָּ֥א'}, {'name': 'אֶל־הָאָ֖רֶץ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שֶׁ֥בַע'}, {'name': 'שָׁנִֽים׃'}]}]}]}]}"
2,II Kings 8:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַתָּ֙קָם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הָֽאִשָּׁ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַתַּ֕עַשׂ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּדְבַ֖ר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אִ֣ישׁ'}, {'name': 'הָאֱלֹהִ֑ים'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַתֵּ֤לֶךְ'}, {'name': 'הִיא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּבֵיתָ֔הּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתָּ֥גָר'}, {'name': 'בְּאֶֽרֶץ־פְּלִשְׁתִּ֖ים'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שֶׁ֥בַע'}, {'name': 'שָׁנִֽים׃'}]}]}]}]}"
3,II Kings 8:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיְהִ֗י'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מִקְצֵה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שֶׁ֣בַע'}, {'name': 'שָׁנִ֔ים'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתָּ֥שָׁב'}, {'name': 'הָאִשָּׁ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מֵאֶ֣רֶץ'}, {'name': 'פְּלִשְׁתִּ֑ים'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַתֵּצֵא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לִצְעֹ֣ק'}, {'name': 'אֶל־הַמֶּ֔לֶךְ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶל־בֵּיתָ֖הּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְאֶל־שָׂדָֽהּ׃'}]}]}]}]}"
4,II Kings 8:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְהַמֶּ֗לֶךְ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מְדַבֵּר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶל־גֵּ֣חֲזִ'}, {'name': '֔י'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'נַ֥עַר'}, {'name': 'אִישׁ־הָאֱלֹהִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֵאמֹ֑ר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'סַפְּרָה־נָּ֣א'}, {'name': 'לִ֔י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֵ֥ת'}, {'name': 'כָּל־הַגְּדֹל֖וֹת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲשֶׁר־עָשָׂ֥ה'}, {'name': 'אֱלִישָֽׁע׃'}]}]}]}]}"
5,II Kings 8:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'וַ֠יְהִי'}]}, {'name': 'ZARQA', 'children': [{'name': 'ה֥וּא'}, {'name': 'מְסַפֵּ֣ר'}, {'name': 'לַמֶּלֶךְ֮'}]}]}, {'name': 'SEGOLTA', 'children': [{'name': 'אֵ֣ת'}, {'name': 'אֲשֶׁר־הֶחֱיָ֣ה'}, {'name': 'אֶת־הַמֵּת֒'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וְהִנֵּ֨ה'}, {'name': 'הָאִשָּׁ֜ה'}]}, {'name': 'PASHTA', 'children': [{'name': 'אֲשֶׁר־הֶחֱיָ֤ה'}, {'name': 'אֶת־בְּנָהּ֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'צֹעֶ֣קֶת'}, {'name': 'אֶל־הַמֶּ֔לֶךְ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'עַל־בֵּיתָ֖הּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וְעַל־שָׂדָ֑הּ'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּ֤אמֶר'}, {'name': 'גֵּֽחֲזִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲדֹנִ֣י'}, {'name': 'הַמֶּ֔לֶךְ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'זֹ֚את'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הָֽאִשָּׁ֔ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְזֶה־בְּנָ֖הּ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲשֶׁר־הֶחֱיָ֥ה'}, {'name': 'אֱלִישָֽׁע׃'}]}]}]}]}]}"
6,II Kings 8:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיִּשְׁאַ֥ל'}, {'name': 'הַמֶּ֛לֶךְ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לָאִשָּׁ֖ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וַתְּסַפֶּר־ל֑וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּתֶּן־לָ֣הּ'}, {'name': 'הַמֶּלֶךְ֩'}, {'name': 'סָרִ֨יס'}, {'name': 'אֶחָ֜ד'}]}, {'name': 'REVIA', 'children': [{'name': 'לֵאמֹ֗ר'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הָשֵׁ֤יב'}, {'name': 'אֶת־כָּל־אֲשֶׁר־לָהּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְאֵת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כָּל־תְּבוּאֹ֣ת'}, {'name': 'הַשָּׂדֶ֔ה'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'מִיּ֛וֹם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'עָזְבָ֥ה'}, {'name': 'אֶת־הָאָ֖רֶץ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְעַד־עָֽתָּה׃'}]}]}]}]}"
7,II Kings 8:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּבֹ֤א'}, {'name': 'אֱלִישָׁע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דַּמֶּ֔שֶׂק'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבֶן־הֲדַ֥ד'}, {'name': 'מֶֽלֶךְ־אֲרָ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'חֹלֶ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיֻּגַּד־ל֣וֹ'}, {'name': 'לֵאמֹ֔ר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'בָּ֛א'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אִ֥ישׁ'}, {'name': 'הָאֱלֹהִ֖ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'עַד־הֵֽנָּה׃'}]}]}]}]}"
8,II Kings 8:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'הַמֶּ֜לֶךְ'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶל־חֲזָהאֵ֗ל'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'קַ֤ח'}, {'name': 'בְּיָֽדְךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'מִנְחָ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וְלֵ֕ךְ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לִקְרַ֖את'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אִ֣ישׁ'}, {'name': 'הָאֱלֹהִ֑ים'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְדָרַשְׁתָּ֨'}, {'name': 'אֶת־יְהוָ֤ה'}, {'name': 'מֵֽאוֹתוֹ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הַאֶחְיֶ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מֵחֳלִ֥י'}, {'name': 'זֶֽה׃'}]}]}]}]}"
9,II Kings 8:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'וַיֵּ֣לֶךְ'}, {'name': 'חֲזָאֵל֮'}]}, {'name': 'SEGOLTA', 'children': [{'name': 'לִקְרָאתוֹ֒'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּקַּ֨ח'}, {'name': 'מִנְחָ֤ה'}, {'name': 'בְיָדוֹ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְכָל־ט֣וּב'}, {'name': 'דַּמֶּ֔שֶׂק'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מַשָּׂ֖א'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אַרְבָּעִ֣ים'}, {'name': 'גָּמָ֑ל'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּבֹא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיַּעֲמֹ֣ד'}, {'name': 'לְפָנָ֔יו'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֗אמֶר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בִּנְךָ֨'}, {'name': 'בֶן־הֲדַ֤ד'}, {'name': 'מֶֽלֶךְ־אֲרָם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שְׁלָחַ֤נִי'}, {'name': 'אֵלֶ֙יךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הַאֶחְיֶ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מֵחֳלִ֥י'}, {'name': 'זֶֽה׃'}]}]}]}]}]}"
10,II Kings 8:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּ֤אמֶר'}, {'name': 'אֵלָיו֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֱלִישָׁ֔ע'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לֵ֥ךְ'}, {'name': 'ל֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'חָיֹ֣ה'}, {'name': 'תִחְיֶ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִרְאַ֥נִי'}, {'name': 'יְהוָ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'כִּֽי־מ֥וֹת'}, {'name': 'יָמֽוּת׃'}]}]}]}"
