verse,reference,tree_raw
1,II Samuel 10:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַֽיְהִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַֽחֲרֵי־כֵ֔ן'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַיָּ֕מָת'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מֶ֖לֶךְ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'עַמּ֑וֹן'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיִּמְלֹ֛ךְ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'חָנ֥וּן'}, {'name': 'בְּנ֖וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'תַּחְתָּֽיו׃'}]}]}]}"
2,II Samuel 10:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'דָּוִ֜ד'}]}, {'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'אֶעֱשֶׂה־חֶ֣סֶד׀'}]}, {'name': 'REVIA', 'children': [{'name': 'עִם־חָנ֣וּן'}, {'name': 'בֶּן־נָחָ֗שׁ'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כַּאֲשֶׁר֩'}, {'name': 'עָשָׂ֨ה'}, {'name': 'אָבִ֤יו'}, {'name': 'עִמָּדִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'חֶ֔סֶד'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיִּשְׁלַ֨ח'}, {'name': 'דָּוִ֧ד'}, {'name': 'לְנַחֲמ֛וֹ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בְּיַד־עֲבָדָ֖יו'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶל־אָבִ֑יו'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּבֹ֙אוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עַבְדֵ֣י'}, {'name': 'דָוִ֔ד'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶ֖רֶץ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנֵ֥י'}, {'name': 'עַמּֽוֹן׃'}]}]}]}]}"
3,II Samuel 10:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּאמְרוּ֩'}, {'name': 'שָׂרֵ֨י'}, {'name': 'בְנֵֽי־עַמּ֜וֹן'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶל־חָנ֣וּן'}, {'name': 'אֲדֹֽנֵיהֶ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'הַֽמְכַבֵּ֨ד'}, {'name': 'דָּוִ֤ד'}, {'name': 'אֶת־אָבִ֙יךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּעֵינֶ֔יךָ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּֽי־שָׁלַ֥ח'}, {'name': 'לְךָ֖'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מְנַֽחֲמִ֑ים'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'הֲ֠לוֹא'}]}, {'name': 'PASHTA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'בַּעֲב֞וּר'}]}, {'name': 'PASHTA', 'children': [{'name': 'חֲק֤וֹר'}, {'name': 'אֶת־הָעִיר֙'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּלְרַגְּלָ֣הּ'}, {'name': 'וּלְהָפְכָ֔הּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'שָׁלַ֥ח'}, {'name': 'דָּוִ֛ד'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֶת־עֲבָדָ֖יו'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֵלֶֽיךָ׃'}]}]}]}]}"
4,II Samuel 10:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּקַּ֨ח'}, {'name': 'חָנ֜וּן'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶת־עַבְדֵ֣י'}, {'name': 'דָוִ֗ד'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיְגַלַּח֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־חֲצִ֣י'}, {'name': 'זְקָנָ֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיִּכְרֹ֧ת'}, {'name': 'אֶת־מַדְוֵיהֶ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בַּחֵ֖צִי'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַ֣ד'}, {'name': 'שְׁתֽוֹתֵיהֶ֑ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'וַֽיְשַׁלְּחֵֽם׃'}]}]}"
5,II Samuel 10:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיַּגִּ֤דוּ'}, {'name': 'לְדָוִד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיִּשְׁלַ֣ח'}, {'name': 'לִקְרָאתָ֔ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּֽי־הָי֥וּ'}, {'name': 'הָאֲנָשִׁ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'נִכְלָמִ֣ים'}, {'name': 'מְאֹ֑ד'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּ֤אמֶר'}, {'name': 'הַמֶּ֙לֶךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שְׁב֣וּ'}, {'name': 'בִֽירֵח֔וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'עַד־יְצַמַּ֥ח'}, {'name': 'זְקַנְכֶ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְשַׁבְתֶּֽם׃'}]}]}]}]}"
6,II Samuel 10:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּרְאוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'עַמּ֔וֹן'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'נִבְאֲשׁ֖וּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּדָוִ֑ד'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'PAZER', 'children': [{'name': 'וַיִּשְׁלְח֣וּ'}, {'name': 'בְנֵֽי־עַמּ֡וֹן'}]}, {'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּשְׂכְּרוּ֩'}, {'name': 'אֶת־אֲרַ֨ם'}, {'name': 'בֵּית־רְח֜וֹב'}]}, {'name': 'REVIA', 'children': [{'name': 'וְאֶת־אֲרַ֣ם'}, {'name': 'צוֹבָ֗א'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עֶשְׂרִ֥ים'}, {'name': 'אֶ֙לֶף֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'רַגְלִ֔י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְאֶת־מֶ֤לֶךְ'}, {'name': 'מַֽעֲכָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶ֣לֶף'}, {'name': 'אִ֔ישׁ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאִ֣ישׁ'}, {'name': 'ט֔וֹב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'שְׁנֵים־עָשָׂ֥ר'}, {'name': 'אֶ֖לֶף'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אִֽישׁ׃'}]}]}]}]}]}]}"
7,II Samuel 10:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּשְׁמַ֖ע'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'דָּוִ֑ד'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּשְׁלַח֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־יוֹאָ֔ב'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאֵ֥ת'}, {'name': 'כָּל־הַצָּבָ֖א'}]}, {'name': 'SILLUQ', 'children': [{'name': 'הַגִּבֹּרִֽים׃'}]}]}]}]}"
8,II Samuel 10:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֵּֽצְאוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּנֵ֣י'}, {'name': 'עַמּ֔וֹן'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיַּעַרְכ֥וּ'}, {'name': 'מִלְחָמָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'פֶּ֣תַח'}, {'name': 'הַשָּׁ֑עַר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַאֲרַ֨ם'}, {'name': 'צוֹבָ֤א'}, {'name': 'וּרְחוֹב֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְאִֽישׁ־ט֣וֹב'}, {'name': 'וּמַֽעֲכָ֔ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לְבַדָּ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בַּשָּׂדֶֽה׃'}]}]}]}]}"
9,II Samuel 10:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיַּ֣רְא'}, {'name': 'יוֹאָ֗ב'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּֽי־הָיְתָ֤ה'}, {'name': 'אֵלָיו֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'פְּנֵ֣י'}, {'name': 'הַמִּלְחָמָ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִפָּנִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וּמֵֽאָח֑וֹר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיִּבְחַ֗ר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מִכֹּל֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּחוּרֵ֣י'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַֽיַּעֲרֹ֖ךְ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לִקְרַ֥את'}, {'name': 'אֲרָֽם׃'}]}]}]}]}"
10,II Samuel 10:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְאֵת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'יֶ֣תֶר'}, {'name': 'הָעָ֔ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'נָתַ֕ן'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּיַ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אַבְשַׁ֣י'}, {'name': 'אָחִ֑יו'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַֽיַּעֲרֹ֕ךְ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לִקְרַ֖את'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּנֵ֥י'}, {'name': 'עַמּֽוֹן׃'}]}]}]}]}"
